EL_Inf,b,start.Time,Current.Time,Diff.Time,cores
0.150659142,1987,38:35.4,41:30.4,2.916636455,64
0.276393175,1988,38:37.7,41:28.6,2.848675728,64
0.311408049,1989,38:37.7,41:34.6,2.947284301,64
0.249765471,1990,38:43.8,41:19.5,2.595037973,64
0.287997079,1991,38:44.6,41:22.0,2.621939798,64
0.217119597,1992,38:48.1,41:22.7,2.578140271,64
0.162880351,1993,38:49.7,41:32.3,2.709343131,64
0.280412471,1994,38:50.2,42:00.1,3.165275629,64
0.331809717,1995,38:51.4,41:28.0,2.610619617,64
0.103972451,1996,38:54.0,41:45.0,2.850105635,64
0.768013317,1997,38:54.5,41:32.7,2.6359737,64
2.049400948,1998,38:56.7,41:42.9,2.769008025,64
0.102274198,1999,39:00.1,41:55.0,2.914827104,64
0.207614342,2000,39:00.7,41:56.5,2.929652854,64
0.587421383,2001,39:02.9,41:35.1,2.536151242,64
0.248154734,2002,39:09.0,41:53.5,2.741679088,64
0.671262428,2003,39:10.6,41:51.8,2.687414674,64
0.016796491,2004,39:10.7,42:23.9,3.219401666,64
0.178035532,2005,39:13.2,42:19.6,3.106671822,64
0.569886895,2006,39:13.8,42:02.5,2.811975785,64
0.064067402,2007,39:18.8,42:05.0,2.770975526,64
1.054024706,2008,39:19.7,41:59.2,2.658678706,64
0.634777217,2009,39:20.2,42:28.4,3.137287303,64
0.433317919,2010,39:21.9,42:09.6,2.795031842,64
0.350214387,2011,39:21.9,42:23.1,3.018942658,64
0.285969099,2012,39:26.1,42:01.3,2.587731612,64
0.362548608,2013,39:26.4,42:13.3,2.780299759,64
1.000937144,2014,39:27.2,42:17.4,2.837803388,64
0.957911552,2015,39:29.0,42:08.0,2.650031014,64
0.04667821,2016,39:31.4,42:21.9,2.841456664,64
1.300755921,2017,39:38.0,42:24.6,2.777229349,64
0.337931865,2018,39:41.9,42:24.4,2.709544222,64
0.385605478,2019,39:45.3,42:27.7,2.707494573,64
0.537553634,2020,39:46.2,42:31.7,2.75702165,64
1.104930914,2021,39:49.5,42:35.5,2.765510031,64
0.920447756,2022,39:52.2,42:53.7,3.025078813,64
0.450666437,2023,39:52.7,42:43.9,2.852928336,64
0.058339594,2024,39:54.5,43:04.3,3.162810624,64
0.310954654,2025,39:55.6,42:41.2,2.759210149,64
0.327103597,2026,40:09.7,42:55.5,2.763188795,64
0.462024619,2027,40:12.1,42:56.0,2.731363833,64
0.205288537,2028,40:15.9,42:58.1,2.704000441,64
0.472823055,2029,40:31.3,43:10.7,2.65579528,64
0.032180348,2030,40:32.7,43:06.5,2.562986048,64
0.351702037,2031,40:38.8,43:14.3,2.59178168,64
0.651109474,2032,40:43.8,43:20.5,2.611378141,64
0.693183129,2033,40:47.6,43:26.4,2.647076241,64
0.537423598,2034,40:50.7,43:38.4,2.794541732,64
1.318822093,2035,40:53.7,43:52.5,2.979614882,64
0.381700166,2036,40:54.8,43:40.6,2.763207161,64
0.626087938,2037,40:55.0,43:43.3,2.805798686,64
0.362516496,2038,40:59.4,44:04.5,3.084728007,64
0.825736821,2039,41:02.5,43:44.2,2.694529533,64
0.40825912,2040,41:03.3,43:49.2,2.76418697,64
0.107672607,2041,41:03.5,43:42.2,2.645465032,64
0.106949164,2042,41:05.9,44:01.9,2.934192161,64
0.370226761,2043,41:07.1,43:41.0,2.564914509,64
0.126880527,2044,41:08.8,43:57.1,2.805390728,64
0.845333992,2045,41:14.1,44:07.9,2.896610936,64
0.084177469,2046,41:17.6,44:18.6,3.017059879,64
1.093096031,2047,41:19.6,43:56.4,2.61476419,64
1.51495719,2048,41:22.0,44:17.3,2.922089871,64
0.036019511,2049,41:22.2,44:20.2,2.965743677,64
0.207269203,2050,41:22.8,44:00.0,2.620556549,64
0.292638472,2051,41:25.0,43:58.5,2.559283888,64
0.253950888,2052,41:28.0,44:03.5,2.590650213,64
1.067212435,2053,41:28.6,44:04.7,2.601402736,64
0.275516271,2054,41:30.1,44:21.0,2.849424918,64
0.519557762,2055,41:30.4,44:06.2,2.596859193,64
0.261614658,2056,41:32.3,44:07.4,2.583925533,64
0.116566469,2057,41:32.7,44:06.9,2.57031279,64
0.698496146,2058,41:34.6,44:22.2,2.793743102,64
0.725259037,2059,41:35.1,44:07.3,2.536308316,64
1.540124752,2060,41:42.9,44:25.2,2.705929017,64
0.175540729,2061,41:45.1,44:30.4,2.755615616,64
0.184736534,2062,41:51.9,44:30.3,2.640849451,64
0.660978896,2063,41:53.6,44:39.7,2.769152554,64
0.173453386,2064,41:55.0,44:39.3,2.738559341,64
1.533379559,2065,41:56.5,44:41.1,2.744061542,64
1.60173214,2066,41:59.3,44:45.5,2.770341114,64
0.647319464,2067,42:00.2,45:10.7,3.17496351,64
1.604507289,2068,42:01.4,44:32.8,2.523985744,64
0.288912735,2069,42:02.5,44:37.6,2.58511521,64
0.715602665,2070,42:05.0,44:49.4,2.73867528,64
0.108124636,2071,42:08.0,44:42.7,2.578599234,64
0.207504621,2072,42:09.6,44:52.4,2.714002057,64
0.378940312,2073,42:13.3,45:00.2,2.781388621,64
0.43130762,2074,42:17.5,45:11.5,2.901220445,64
0.09898047,2075,42:19.6,45:23.0,3.056844767,64
0.097526761,2076,42:21.9,44:56.7,2.580050234,64
0.043519765,2077,42:23.1,45:15.4,2.871050227,64
0.205569616,2078,42:23.9,45:40.3,3.272486011,64
0.554193175,2079,42:24.5,45:10.3,2.763573078,64
0.522269888,2080,42:24.7,45:13.7,2.817023619,64
0.20680663,2081,42:27.8,45:10.4,2.710980717,64
0.290411806,2082,42:28.4,45:19.5,2.8510022,64
0.751524522,2083,42:31.7,45:16.6,2.748178812,64
0.223410114,2084,42:35.5,45:21.1,2.76078554,64
0.353885237,2085,42:41.2,45:35.5,2.904935908,64
0.169609579,2086,42:43.9,45:39.4,2.924489228,64
0.220328184,2087,42:53.7,45:49.0,2.920533502,64
0.05056321,2088,42:55.5,45:42.8,2.787597028,64
0.249225394,2089,42:56.0,45:38.6,2.710643232,64
0.614670703,2090,42:58.1,45:46.9,2.812001999,64
0.206779642,2091,43:04.3,46:08.3,3.066988071,64
0.633383974,2092,43:06.5,45:41.3,2.579462536,64
0.248302524,2093,43:10.7,45:48.1,2.623811332,64
0.20754905,2094,43:14.3,45:50.7,2.605979995,64
0.411378628,2095,43:20.5,46:20.2,2.995180376,64
0.080361147,2096,43:26.4,46:12.0,2.75962344,64
0.265082611,2097,43:38.4,46:22.9,2.741870868,64
1.237142385,2098,43:40.6,46:28.0,2.788996895,64
0.061451332,2099,43:41.0,46:14.6,2.559692383,64
0.639305374,2100,43:42.3,46:17.7,2.590352134,64
0.962892454,2101,43:43.3,46:43.8,3.007789493,64
0.505949344,2102,43:44.2,46:45.7,3.025325429,64
0.679779907,2103,43:49.2,46:30.9,2.695588485,64
0.304047142,2104,43:52.5,46:43.7,2.852303104,64
0.786007497,2105,43:56.5,46:34.3,2.630738723,64
0.740782878,2106,43:57.1,46:43.6,2.774759666,64
0.153821791,2107,43:58.5,46:32.0,2.55742892,64
0.306683089,2108,44:00.0,46:34.3,2.571133717,64
0.254838013,2109,44:02.0,46:50.0,2.801185334,64
0.14296568,2110,44:03.5,46:45.7,2.703573541,64
0.033443263,2111,44:04.5,47:03.1,2.976141314,64
1.289558937,2112,44:04.7,46:47.9,2.719871855,64
0.964617349,2113,44:06.3,46:41.4,2.586123864,64
0.329573704,2114,44:06.9,46:44.6,2.627843293,64
0.427388463,2115,44:07.3,46:40.7,2.556736505,64
0.289415332,2116,44:07.4,46:41.1,2.561824016,64
0.307837025,2117,44:07.9,47:06.2,2.972365423,64
1.400777011,2118,44:17.3,47:17.1,2.996787238,64
0.387195924,2119,44:18.7,47:18.3,2.994182813,64
0.372174064,2120,44:20.2,47:25.9,3.094743919,64
0.30532017,2121,44:21.0,47:18.9,2.96506544,64
0.733889069,2122,44:22.2,47:18.8,2.94347326,64
0.108585318,2123,44:25.3,47:06.9,2.69374001,64
0.176436276,2124,44:30.3,47:14.9,2.742783089,64
0.996980902,2125,44:30.4,47:15.4,2.749995959,64
0.049274626,2126,44:32.8,47:07.6,2.579746087,64
0.218323503,2127,44:37.7,47:12.9,2.587789671,64
0.065212356,2128,44:39.3,47:26.3,2.782209305,64
0.19532134,2129,44:39.7,47:29.5,2.829724058,64
0.306093957,2130,44:41.1,47:23.7,2.708615275,64
0.158538913,2131,44:42.8,47:17.8,2.584723417,64
1.039593084,2132,44:45.5,47:21.0,2.591573338,64
1.198384266,2133,44:49.4,47:36.6,2.786856139,64
0.360828084,2134,44:52.4,47:38.3,2.764742545,64
0.702668263,2135,44:56.7,47:30.2,2.558488234,64
0.241896759,2136,45:00.2,47:45.3,2.75191915,64
0.455200113,2137,45:10.3,48:01.8,2.85816768,64
0.376537812,2138,45:10.4,47:50.6,2.669797079,64
0.22560381,2139,45:10.7,48:06.7,2.934328326,64
0.571240961,2140,45:11.6,48:09.6,2.966678667,64
1.064871318,2141,45:13.7,47:56.6,2.714337452,64
0.0530536,2142,45:15.4,48:00.4,2.750243398,64
0.247775128,2143,45:16.6,48:06.0,2.823356799,64
1.041642554,2144,45:19.5,48:03.9,2.740308162,64
0.318244101,2145,45:21.1,48:11.9,2.846650473,64
0.582326285,2146,45:23.1,48:28.8,3.095859031,64
0.148432202,2147,45:35.5,48:29.6,2.900968822,64
0.26176958,2148,45:38.6,48:19.1,2.674035903,64
0.249556781,2149,45:39.4,48:24.4,2.75014619,64
0.619756712,2150,45:40.3,48:40.8,3.008567754,64
0.074272586,2151,45:41.3,48:20.7,2.656023626,64
0.49813411,2152,45:42.8,48:36.2,2.889832608,64
0.267278953,2153,45:46.9,48:32.9,2.766772564,64
0.575381705,2154,45:48.2,48:28.3,2.669490623,64
1.097890857,2155,45:49.0,48:50.0,3.017311386,64
0.16891515,2156,45:50.7,48:30.0,2.654408594,64
0.269161737,2157,46:08.3,49:09.1,3.013105845,64
0.16291396,2158,46:12.0,48:53.1,2.685355481,64
0.596269857,2159,46:14.6,48:48.1,2.558535802,64
0.183349628,2160,46:17.7,48:57.1,2.655982912,64
0.761763993,2161,46:20.3,49:15.6,2.922018933,64
0.411815695,2162,46:22.9,49:11.9,2.816240517,64
0.658517232,2163,46:28.0,49:10.8,2.713511697,64
0.450502943,2164,46:30.9,49:13.9,2.716027339,64
0.194686889,2165,46:32.0,49:06.6,2.57663449,64
0.480807824,2166,46:34.3,49:09.5,2.586420278,64
0.906885723,2167,46:34.3,49:10.3,2.598684319,64
0.596585449,2168,46:40.7,49:12.7,2.532999861,64
0.220734895,2169,46:41.1,49:13.6,2.540960054,64
0.162520883,2170,46:41.4,49:15.9,2.574878609,64
0.268589958,2171,46:43.6,49:31.0,2.789402342,64
0.432800179,2172,46:43.7,49:54.0,3.171514825,64
0.122465719,2173,46:43.8,49:33.5,2.827868962,64
0.187677558,2174,46:44.6,49:16.6,2.533087905,64
0.558321379,2175,46:45.7,49:19.3,2.560021559,64
0.424749725,2176,46:45.8,49:36.7,2.849739063,64
1.36635965,2177,46:47.9,49:27.3,2.65581884,64
0.685477431,2178,46:50.1,49:37.6,2.791698376,64
0.483769357,2179,47:03.1,50:06.2,3.05093501,64
0.449403737,2180,47:06.3,49:51.7,2.757893836,64
0.4819303,2181,47:06.9,49:53.2,2.771558547,64
0.422763962,2182,47:07.6,49:41.8,2.568739406,64
0.136266462,2183,47:13.0,49:44.9,2.532312385,64
0.15281097,2184,47:14.9,49:58.1,2.719492948,64
0.668791998,2185,47:15.4,49:58.9,2.724886064,64
0.500621134,2186,47:17.2,50:09.9,2.878559673,64
0.934658746,2187,47:17.9,49:52.6,2.578940924,64
0.583690276,2188,47:18.3,50:23.8,3.090307152,64
0.260063403,2189,47:18.9,50:08.1,2.820634902,64
0.221018343,2190,47:19.0,50:12.3,2.889769224,64
0.385967755,2191,47:21.0,49:59.6,2.642042061,64
0.133472807,2192,47:23.7,50:09.5,2.763786987,64
0.223839826,2193,47:25.9,50:29.7,3.064331126,64
0.1304407,2194,47:26.3,50:09.3,2.716705346,64
0.126261474,2195,47:29.5,50:26.1,2.943349584,64
1.039294678,2196,47:30.3,50:08.3,2.633672023,64
0.565621115,2197,47:36.6,50:20.8,2.73577474,64
0.938894552,2198,47:38.3,50:23.8,2.756874986,64
0.28795925,2199,47:45.3,50:26.6,2.688009719,64
0.176179062,2200,47:50.7,50:33.1,2.707632331,64
0.179660787,2201,47:56.6,51:07.0,3.17421219,64
0.064805288,2202,48:00.4,50:47.2,2.77925868,64
0.041033346,2203,48:01.8,50:55.3,2.890911551,64
0.213858016,2204,48:04.0,50:47.1,2.719588224,64
0.615282615,2205,48:06.0,51:02.6,2.943750036,64
0.096015397,2206,48:06.7,50:59.9,2.88599478,64
1.113743681,2207,48:09.6,50:56.3,2.779206924,64
0.131301508,2208,48:12.0,50:58.3,2.772599173,64
0.246810226,2209,48:19.1,51:13.2,2.901897462,64
0.52323469,2210,48:20.7,50:53.7,2.550456512,64
0.330711421,2211,48:24.5,51:10.9,2.773800671,64
0.774268202,2212,48:28.3,51:01.8,2.557651238,64
0.120063786,2213,48:28.8,51:25.8,2.950052504,64
0.124979305,2214,48:29.6,51:22.6,2.883576711,64
0.237665474,2215,48:30.0,51:05.4,2.590286557,64
0.173586214,2216,48:32.9,51:26.0,2.884738648,64
0.530287749,2217,48:36.2,51:26.6,2.839977487,64
0.076862214,2218,48:40.8,51:48.8,3.132572687,64
0.208651401,2219,48:48.1,51:20.9,2.546431847,64
0.349920287,2220,48:50.1,51:41.4,2.8557235,64
0.096950282,2221,48:53.2,51:31.7,2.642425148,64
0.627285461,2222,48:57.1,51:32.3,2.586156066,64
0.094435092,2223,49:06.6,51:39.2,2.542900697,64
0.646688878,2224,49:09.1,52:12.0,3.047040733,64
0.465928475,2225,49:09.5,51:44.2,2.578589412,64
0.055151833,2226,49:10.3,51:43.8,2.559352378,64
0.104457173,2227,49:10.8,51:53.8,2.716450437,64
0.354219855,2228,49:11.9,52:00.1,2.803394715,64
0.590438854,2229,49:12.7,51:44.7,2.532195659,64
0.160721681,2230,49:13.6,51:44.9,2.522106461,64
0.975790891,2231,49:13.9,51:59.6,2.761475094,64
0.41045522,2232,49:15.6,52:10.0,2.906755066,64
0.476493285,2233,49:16.0,51:49.4,2.557667323,64
0.505871363,2234,49:16.6,51:48.8,2.536189024,64
0.042693831,2235,49:19.4,51:54.4,2.583283718,64
0.303507248,2236,49:27.3,51:58.2,2.514375627,64
0.281212031,2237,49:31.0,52:16.4,2.755939074,64
0.268792279,2238,49:33.5,52:23.0,2.824817093,64
0.080915467,2239,49:36.8,52:24.7,2.799670041,64
0.243058415,2240,49:37.6,52:14.9,2.622748284,64
0.120217349,2241,49:41.8,52:13.4,2.527625767,64
0.858436208,2242,49:44.9,52:19.8,2.580411931,64
0.916876869,2243,49:51.8,52:35.3,2.72512416,64
1.381949094,2244,49:52.6,52:26.4,2.563416839,64
0.204630452,2245,49:53.2,52:34.9,2.69525373,64
0.202096878,2246,49:54.0,52:58.3,3.071177582,64
0.394057751,2247,49:58.1,52:31.4,2.554877746,64
2.76810467,2248,49:59.0,52:42.5,2.725393224,64
0.633626802,2249,49:59.6,52:34.5,2.582199887,64
0.311994669,2250,50:06.2,53:10.1,3.064857809,64
0.201421265,2251,50:08.1,52:49.6,2.691993741,64
0.100038945,2252,50:08.3,52:43.2,2.582309806,64
1.405193903,2253,50:09.3,52:55.6,2.771852827,64
1.236103532,2254,50:09.5,52:51.4,2.697501787,64
0.579858723,2255,50:09.9,52:52.3,2.706146455,64
0.4861301,2256,50:12.4,53:05.8,2.88990432,64
0.054278922,2257,50:20.8,53:05.0,2.737713234,64
0.628239973,2258,50:23.8,53:27.7,3.064680421,64
1.751529678,2259,50:23.8,53:25.5,3.028057981,64
0.285251366,2260,50:26.2,53:11.1,2.74914275,64
0.486965497,2261,50:26.6,53:19.8,2.886409823,64
0.699499947,2262,50:29.8,53:33.8,3.067841931,64
0.235114166,2263,50:33.1,53:18.5,2.755763523,64
0.261254147,2264,50:47.2,53:31.4,2.737866441,64
0.334604438,2265,50:47.2,53:38.6,2.856558156,64
0.193606357,2266,50:53.8,53:27.1,2.555837941,64
0.777946696,2267,50:55.3,53:42.3,2.783100724,64
0.687312398,2268,50:56.4,53:35.7,2.656548858,64
0.334323316,2269,50:58.3,53:44.1,2.762369243,64
0.546520908,2270,50:59.9,53:57.0,2.950757531,64
0.280557564,2271,51:01.8,53:39.5,2.627085062,64
0.092170578,2272,51:02.7,53:58.5,2.931237177,64
0.614920698,2273,51:05.4,53:42.5,2.618329974,64
0.173581735,2274,51:07.1,54:01.0,2.898223782,64
0.107609451,2275,51:10.9,53:57.1,2.768973835,64
0.105132391,2276,51:13.2,54:04.5,2.854506715,64
0.251260704,2277,51:21.0,53:57.8,2.614647186,64
0.771976455,2278,51:22.6,54:05.7,2.717103926,64
0.475646333,2279,51:25.9,54:28.1,3.037518366,64
0.561295298,2280,51:26.0,54:12.3,2.771082819,64
0.218128802,2281,51:26.6,54:14.3,2.794039222,64
0.439108019,2282,51:31.7,54:10.3,2.642039096,64
0.059062331,2283,51:32.3,54:03.9,2.526896683,64
1.231320758,2284,51:39.2,54:13.9,2.577315966,64
0.541292611,2285,51:41.4,54:41.5,3.000621796,64
0.096199453,2286,51:43.9,54:17.6,2.562212427,64
0.652850131,2287,51:44.3,54:20.6,2.606269387,64
0.286213637,2288,51:44.7,54:17.5,2.546839511,64
0.448664898,2289,51:44.9,54:18.4,2.558358939,64
0.325226323,2290,51:48.8,54:49.6,3.013168391,64
2.061165297,2291,51:48.8,54:21.0,2.536391803,64
0.137449194,2292,51:49.4,54:23.0,2.559830685,64
0.032008735,2293,51:53.8,54:42.4,2.809153088,64
0.220220323,2294,51:54.4,54:31.9,2.626097401,64
0.076831148,2295,51:58.2,54:37.0,2.646169742,64
0.263250568,2296,51:59.6,54:42.3,2.711621904,64
1.128865258,2297,52:00.1,54:56.7,2.94232171,64
0.051910674,2298,52:10.0,55:02.7,2.877795243,64
0.983053532,2299,52:12.0,55:20.7,3.145255852,64
0.094286548,2300,52:13.5,54:45.9,2.541276109,64
0.266144999,2301,52:15.0,54:51.3,2.604893712,64
0.272065203,2302,52:16.4,55:02.2,2.762803121,64
0.400789108,2303,52:19.8,54:52.8,2.550420539,64
0.109483826,2304,52:23.0,55:13.1,2.834276112,64
0.661312744,2305,52:24.8,55:04.1,2.656275014,64
0.933164961,2306,52:26.5,55:00.1,2.560717376,64
2.07068404,2307,52:31.4,55:05.7,2.571172031,64
0.532135137,2308,52:34.5,55:18.4,2.730743925,64
0.240020327,2309,52:35.0,55:17.7,2.711677488,64
0.152607211,2310,52:35.3,55:17.7,2.707427835,64
0.457601681,2311,52:42.5,55:26.5,2.733983795,64
0.275928539,2312,52:43.2,55:16.9,2.560694567,64
0.523704548,2313,52:49.7,55:24.9,2.587408618,64
0.10936401,2314,52:51.4,55:28.7,2.622339447,64
0.903542721,2315,52:52.3,55:48.3,2.933773887,64
0.856373931,2316,52:55.7,55:41.1,2.757794245,64
0.330639984,2317,52:58.3,55:52.0,2.895922303,64
0.177398345,2318,53:05.1,55:49.5,2.740405075,64
0.190430312,2319,53:05.8,55:56.0,2.836617482,64
0.844653142,2320,53:10.1,56:05.8,2.927259107,64
0.174594599,2321,53:11.1,55:54.4,2.720811975,64
0.084664241,2322,53:18.5,56:00.4,2.698122875,64
0.225016491,2323,53:19.8,56:09.9,2.834550754,64
1.057602226,2324,53:25.5,56:28.6,3.052584513,64
1.092305691,2325,53:27.1,56:13.8,2.777976016,64
0.293680696,2326,53:27.7,56:29.4,3.028859754,64
0.953754656,2327,53:31.4,56:16.2,2.74519405,64
0.49877193,2328,53:33.9,56:27.8,2.89863706,64
0.379772774,2329,53:35.8,56:25.3,2.825363282,64
0.251221626,2330,53:38.6,56:26.3,2.795431519,64
0.219161983,2331,53:39.5,56:30.0,2.842572622,64
0.5763041,2332,53:42.3,56:29.8,2.792131031,64
0.534730105,2333,53:42.6,56:21.6,2.650524386,64
0.261473506,2334,53:44.1,56:27.6,2.725165371,64
0.289004447,2335,53:57.0,56:40.4,2.722849043,64
0.277038513,2336,53:57.1,56:37.1,2.666332567,64
0.147557129,2337,53:57.9,56:31.5,2.561272546,64
0.25994707,2338,53:58.6,56:43.9,2.75655086,64
0.465940663,2339,54:01.0,57:01.3,3.006147007,64
0.356100361,2340,54:03.9,56:37.9,2.566642745,64
0.827059601,2341,54:04.5,56:53.8,2.821680888,64
0.715063524,2342,54:05.7,56:54.3,2.810528815,64
0.183356442,2343,54:10.3,56:49.2,2.648769784,64
0.746511205,2344,54:12.3,56:55.9,2.725636542,64
1.342280719,2345,54:13.9,56:48.0,2.56814237,64
0.272602171,2346,54:14.3,56:55.5,2.686876313,64
0.757508103,2347,54:17.5,56:50.2,2.545001094,64
0.229238625,2348,54:17.6,56:59.6,2.700329196,64
1.437890522,2349,54:18.5,56:51.1,2.543996477,64
0.287509379,2350,54:20.7,56:55.0,2.572432605,64
0.279961437,2351,54:21.0,56:51.8,2.513350411,64
0.138898542,2352,54:23.1,56:56.1,2.550019789,64
0.529849454,2353,54:28.1,57:29.1,3.015448153,64
0.333597151,2354,54:32.0,57:04.2,2.5371279,64
1.158026133,2355,54:37.0,57:11.1,2.568635134,64
0.330027618,2356,54:41.5,57:38.7,2.954092987,64
0.1948723,2357,54:42.3,57:28.6,2.770291801,64
0.12798145,2358,54:42.4,57:26.5,2.73443681,64
0.129467478,2359,54:46.0,57:18.9,2.548504134,64
0.429440401,2360,54:49.6,57:42.6,2.882397962,64
0.318740151,2361,54:51.3,57:28.1,2.613049754,64
0.151721717,2362,54:52.8,57:30.9,2.634444074,64
0.504340249,2363,54:56.7,57:49.6,2.882395522,64
1.885607594,2364,55:00.1,57:35.7,2.593171378,64
0.507568708,2365,55:02.2,58:07.0,3.080767751,64
0.719474509,2366,55:02.7,57:51.1,2.805634896,64
0.472775593,2367,55:04.2,58:00.5,2.938795133,64
0.188601065,2368,55:05.7,57:38.5,2.545547227,64
0.222468217,2369,55:13.1,58:02.1,2.81674147,64
0.061101151,2370,55:16.9,57:55.2,2.638249664,64
0.264160004,2371,55:17.7,58:01.3,2.727640657,64
0.064558881,2372,55:17.7,58:00.4,2.710348805,64
1.464483992,2373,55:18.4,57:55.2,2.612566789,64
0.294930306,2374,55:20.7,58:14.8,2.90122753,64
1.074870526,2375,55:24.9,58:02.7,2.628912409,64
0.081482803,2376,55:26.6,58:14.7,2.801846206,64
0.829020645,2377,55:28.8,58:11.4,2.710943027,64
0.259854364,2378,55:41.1,58:34.0,2.880297867,64
0.511737447,2379,55:48.3,58:33.8,2.758500238,64
0.597628906,2380,55:49.5,58:37.8,2.805359928,64
0.562813779,2381,55:52.1,58:43.7,2.861106324,64
0.611734759,2382,55:54.4,58:38.4,2.732695134,64
0.508609428,2383,55:56.0,58:51.3,2.921584535,64
2.335493913,2384,56:00.4,58:45.1,2.744441946,64
0.385961145,2385,56:05.8,58:58.5,2.87824678,64
0.356059951,2386,56:09.9,58:56.4,2.774823757,64
0.209160968,2387,56:13.8,58:48.5,2.577982132,64
0.26120645,2388,56:16.2,59:02.3,2.769312624,64
0.686278763,2389,56:21.6,58:55.5,2.564579968,64
0.187226213,2390,56:25.3,59:08.0,2.712035735,64
0.62862242,2391,56:26.4,59:10.8,2.740572977,64
0.714438817,2392,56:27.6,59:10.2,2.709352398,64
0.202001726,2393,56:27.8,59:26.8,2.983449999,64
0.121097761,2394,56:28.7,59:29.5,3.013998759,64
0.31437871,2395,56:29.4,59:29.0,2.992501203,64
0.124162707,2396,56:29.8,59:15.8,2.765539348,64
0.687257844,2397,56:30.1,59:17.9,2.796693273,64
1.067295226,2398,56:31.5,59:08.5,2.616452515,64
1.590856072,2399,56:37.1,59:22.5,2.75745103,64
0.433999687,2400,56:37.9,59:12.4,2.573692449,64
0.905323972,2401,56:40.4,59:23.7,2.722462352,64
0.796704308,2402,56:44.0,59:31.9,2.798329369,64
0.483503431,2403,56:48.0,59:24.6,2.610340412,64
0.419082572,2404,56:49.2,59:30.0,2.680225341,64
0.175550928,2405,56:50.2,59:22.7,2.541568585,64
0.698255386,2406,56:51.1,59:23.6,2.540602374,64
0.195608491,2407,56:51.8,59:23.4,2.526593971,64
0.308342034,2408,56:53.9,59:32.4,2.641765451,64
0.35236823,2409,56:54.3,59:33.8,2.657033424,64
0.283632143,2410,56:55.0,59:29.0,2.566036137,64
0.256841085,2411,56:55.5,59:39.1,2.726473769,64
0.448955873,2412,56:55.9,59:42.3,2.773956629,64
0.554125817,2413,56:56.1,59:29.0,2.548865179,64
1.16690157,2414,56:59.7,59:35.1,2.590344938,64
0.143778071,2415,57:01.4,00:08.3,3.11535753,64
1.207638088,2416,57:04.2,59:41.5,2.62152915,64
0.108468052,2417,57:11.1,59:46.2,2.583941213,64
0.201616846,2418,57:18.9,59:54.7,2.596481061,64
1.76052271,2419,57:26.5,00:04.4,2.63182648,64
0.438009038,2420,57:28.1,00:05.5,2.623582812,64
0.293530134,2421,57:28.6,00:11.1,2.708976893,64
0.330914074,2422,57:29.1,00:29.0,2.998362978,64
0.20684178,2423,57:30.9,00:02.3,2.523162695,64
0.620875028,2424,57:35.7,00:13.1,2.623252765,64
0.672794641,2425,57:38.5,00:11.6,2.552594495,64
0.387258774,2426,57:38.7,00:29.1,2.838526487,64
1.61376501,2427,57:42.6,00:36.6,2.89944301,64
0.553028833,2428,57:49.7,00:41.8,2.86962657,64
